Name,Subtype,Area,CWE(s),Related CWE(s),Source Material,Description,Extended Description,Modes of Introduction,Phase,Applicable Platforms,Common Consequences,Demonstrative Examples,Observed Examples,Memberships,Taxonomy Events,Related Attack Patterns,References,Google Doc
34% Attack,,Blockchain Network Level,,,,34% Attack against BFT network,,,,,,,,,,,,
51% Attack,,Blockchain Network Level,,,,51% Attack against DLT network,,,,,,,,,,,,
51% Attack,Network Lacks Hash Capacity,Blockchain Network Level,,,"DLTI-2020-01-26-1, DLTI-2020-02-11-1, DLTI-2018-10-24-1","The Blockchain/DLT network lacks hashing capacity, an attacker can rent sufficient hashing power to execute a 51% Attack",,,,,,,,,,,,
Access Control - Smart Contract Initialization,,Smart Contract,,,,,,,,,,,,,,,,
Account Hijacking,,Node User,,,,,,,,,,,,,,,,
Alternative history attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Arbitrary Jump with Function Type Variable,,Smart Contract,,CWE-695: Use of Low-Level Functionality,https://swcregistry.io/docs/SWC-127,,,,,,,,,,,,,
Artificial Difficulty Increases,,Blockchain Network Level,,,,,,,,,,,,,,,,
Assert Violation,,Smart Contract,,CWE-670: Always-Incorrect Control Flow Implementation,https://swcregistry.io/docs/SWC-110,,,,,,,,,,,,,
Authentication through TX origin,,Smart Contract,,,,,,,,,,,,,,,,
Authorization through tx.origin,,Smart Contract,,CWE-477: Use of Obsolete Function,https://swcregistry.io/docs/SWC-115,,,,,,,,,,,,,
Balance Attacks,,Smart Contract,,,,,,,,,,,,,,,,
BGP Hijack,,Multiple,,,,,,,,,,,,,,,,
Block Forger DoS,,Blockchain Network Level,,,,,,,,,,,,,,,,
Block mining - Finney,,Blockchain Network Level,,,,,,,,,,,,,,,,
Block mining - Race,,Blockchain Network Level,,,,,,,,,,,,,,,,
Block mining - Timejack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Block values as a proxy for time,,Smart Contract,,CWE-829: Inclusion of Functionality from Untrusted Control Sphere,https://swcregistry.io/docs/SWC-116,,,,,,,,,,,,,
Blockchain Injestion,,Multiple,,,,,,,,,,,,,,,,
Botnet attack,,Wallet,,,,,,,,,,,,,,,,
CA Attack,,Multiple,,,,,,,,,,,,,,,,
Certificate Authority Attacks,,Node User,,,,,,,,,,,,,,,,
Code With No Effects,,Smart Contract,,CWE-1164: Irrelevant Code,https://swcregistry.io/docs/SWC-135,,,,,,,,,,,,,
Consensus delay,,Blockchain Network Level,,,,,,,,,,,,,,,,
Cryptojacking,,Node User,,,,Related to Cryptomining,,,,,,,,,,,,
CryptoMining,,multiple,,,,Related to Cryptojacking,,,,,,,,,,,,
Data corruption,,Oracles,,,,,,,,,,,,,,,,
DDoS Attacks - Multiple,,multiple,,,,,,,,,,,,,,,,
default fallback address attack,,Multiple,,,DLTI-2020-04-08-1,,,,,,,,,,,,,
Delegate call injection,,Smart Contract,,,,,,,,,,,,,,,,
Delegatecall to Untrusted Callee,,Smart Contract,,CWE-829: Inclusion of Functionality from Untrusted Control Sphere,https://swcregistry.io/docs/SWC-112,,,,,,,,,,,,,
Dictionary Attack,,Wallet,,,,,,,,,,,,,,,,
Distributed-Denial-of-Service Attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
DNS Attacks,,Multiple,,,,,,,,,,,,,,,,
DoD with unbounded operations,,Smart Contract,,,,,,,,,,,,,,,,
DoS with Block Gas Limit,,Smart Contract,,,,,,,,,,,,,,,,
DoS With Block Gas Limit,,Smart Contract,,CWE-400: Uncontrolled Resource Consumption,https://swcregistry.io/docs/SWC-128,,,,,,,,,,,,,
DoS with Failed Call,,Smart Contract,,CWE-703: Improper Check or Handling of Exceptional Conditions,https://swcregistry.io/docs/SWC-113,,,,,,,,,,,,,
DoS with unexpected revert,,Smart Contract,,,,,,,,,,,,,,,,
Double Spending Attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Download of Data Without Integrity Check,,Multiple,,,,,,,,,,,,,,CWE-494 / SIngle perspective,,
Dusting attack,,Wallet,,,,,,,,,,,,,,,,
Eclipse Attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Elliptic curve cryptography,,Cryptography,,,,,,,,,,,,,,,,
Erroneous constructor name,,Smart Contract,,,,,,,,,,,,,,,,
Erroneous visibility,,Smart Contract,,,,,,,,,,,,,,,,
Ether Lost in Transfer,,Smart Contract,,,,,,,,,,,,,,,,
Ether lost to orphan addreess,,Smart Contract,,,,,,,,,,,,,,,,
Ethereum Gasless Send,,Smart Contract,,,,,,,,,,,,,,,,
Evil Maid attack,,Wallet,,,,,,,,,,,,,,,,
Failure to Update,,Node User,,,,,,,,,,,,,,,,
FAW attack(Fork-after-withhold),,Consensus Protocols,,,,,,,,,,,,,,,,
Finney attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Flawed Network Design,,Blockchain Network Level,,,,,,,,,,,,,,,,
Floating Pragma,,Smart Contract,,CWE-664: Improper Control of a Resource Through its Lifetime,https://swcregistry.io/docs/SWC-103,,,,,,,,,,,,,
Forcibly Sending Ether to a Contract,,Smart Contract,,,,,,,,,,,,,,,,
Freeloading,,Oracles,,,,,,,,,,,,,,,,
Front Running,,Smart Contract,,,,,,,,,,,,,,,,
Front Running,displacement,Smart Contract,,,DLTSEC-0004,,,,,,,,,,,,,
Front Running,insertion,Smart Contract,,,DLTSEC-0004,,,,,,,,,,,,,
Front Running,supression,Smart Contract,,,DLTSEC-0004,,,,,,,,,,,,,
Frozen ether,,Wallet,,,,,,,,,,,,,,,,
Function Default Visibility,,Smart Contract,,CWE-710: Improper Adherence to Coding Standards,https://swcregistry.io/docs/SWC-100,,,,,,,,,,,,,
Generating Randomness,,Smart Contract,,,,,,,,,,,,,,,,
Hard fork software update,,Blockchain Network Level,,,,,,,,,,,,,,,,
Hash Collisions With Multiple Variable Length Arguments,,Smart Contract,,CWE-294: Authentication Bypass by Capture-replay,https://swcregistry.io/docs/SWC-133,,,,,,,,,,,,,
Hash functions,,Cryptography,,,,,,,,,,,,,,,,
Homomorphic encryption,,Cryptography,,,,,,,,,,,,,,,,
Identity and Access Management Overview,,Node User,,,,,,,,,,,,,,,,
Immutable Bugs,,Smart Contract,,,,,,,,,,,,,,,,
Incorrect Constructor Name,,Smart Contract,,CWE-665: Improper Initialization,https://swcregistry.io/docs/SWC-118,,,,,,,,,,,,,
Incorrect ERC20 implementation,,Smart Contract,,,https://mythx.io/detectors/,,,,,,,,,,,,,
Incorrect function state mutability,,Smart Contract,,,https://mythx.io/detectors/,,,,,,,,,,,,,
Incorrect Inheritance Order,,Smart Contract,,CWE-696: Incorrect Behavior Order,https://swcregistry.io/docs/SWC-125,,,,,,,,,,,,,
Insecure API Connections,,Node User,,,,,,,,,,,,,,,,
Insider Threat,,Node User,,,,,,,,,,,,,,,,
Insider Threat,,Multiple,,,,,,,,,,,,,,,,
Insufficient Gas Griefing,,Smart Contract,,CWE-691: Insufficient Control Flow Management,https://swcregistry.io/docs/SWC-126,,,,,,,,,,,,,
Insufficient signature information,,Smart Contract,,,,,,,,,,,,,,,,
Integer Overflow and Underflow,,Smart Contract,,,,,,,,,,,,,,,,
Integer Overflow and Underflow,,Smart Contract,,CWE-682: Incorrect Calculation,https://swcregistry.io/docs/SWC-101,,,,,,,,,,,,,
Keeping Secrets,,Smart Contract,,,,,,,,,,,,,,,,
Lack of Proper Signature Verification,,Smart Contract,,CWE-345: Insufficient Verification of Data Authenticity,https://swcregistry.io/docs/SWC-122,,,,,,,,,,,,,
Leading ether to arbitraty address,,Smart Contract,,,,,,,,,,,,,,,,
Leading ether to arbitraty address,,Wallet,,,,,,,,,,,,,,,,
Long-Range Attack,,Consensus Protocols,,,,,,,,,,,,,,,,
Majority attack,,Oracles,,,,,,,,,,,,,,,,
Malfunctioned MSP,,Node User,,,,,,,,,,,,,,,,
Malicious Mining,,Consensus Protocols,,,,,,,,,,,,,,,,
Malicious Web Extensions,,Multiple,,,DLTI-2020-04-14-4,,,,,,,,,,,,,
Manipulated balance,,Smart Contract,,,,,,,,,,,,,,,,
Masad Clipper and Stealer,,Wallet,,,,,,,,,,,,,,,,
Membership Service Provider Attacks,,Node User,,,,,,,,,,,,,,,,
Message call with hardcoded gas amount,,Smart Contract,,CWE-655: Improper Initialization,https://swcregistry.io/docs/SWC-134,,,,,,,,,,,,,
Mining Malware,,Multiple,,,,,,,,,,,,,,,,
Mirroring,,Oracles,,,,,,,,,,,,,,,,
Missing Protection against Signature Replay Attacks,,Smart Contract,,CWE-347: Improper Verification of Cryptographic Signature,https://swcregistry.io/docs/SWC-121,,,,,,,,,,,,,
Multiple signatures,,Cryptography,,,,,,,,,,,,,,,,
Network Routing Attacks,,Multiple,,,,,,,,,,,,,,,,
Nothing at Stake,,Consensus Protocols,,,,,,,,,,,,,,,,
On-chain data confidentiality,,Oracles,,,,,,,,,,,,,,,,
Orphan Blocks,,Multiple,,,,,,,,,,,,,,,,
Outdated compiler version,,Smart Contract,,,,,,,,,,,,,,,,
Outdated Compiler Version,,Smart Contract,,CWE-937: Using Components with Known Vulnerabilities,https://swcregistry.io/docs/SWC-102,,,,,,,,,,,,,
Parity Multisig Wallet Attack,,Wallet,,,DLTI-2017-11-06-1,"Access to ""initWallet"" method was not properly restricted",,,,,,,,,,,,
Permissioned Blockchain MSP DoS,,Blockchain Network Level,,,,,,,,,,,,,,,,
Phishing Attack,,Wallet,,,,,,,,,,,,,,,,
Poor Network Security,,Blockchain Network Level,,,,,,,,,,,,,,,,
Presence of unused variables,,Smart Contract,,CWE-1164: Irrelevant Code,https://swcregistry.io/docs/SWC-131,,,,,,,,,,,,,
Private Key Leakage Attack,,Node User,,,,,,,,,,,,,,,,
Public key cryptography,,Cryptography,,,,,,,,,,,,,,,,
Race attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Race Conditions,,Smart Contract,,,,,,,,,,,,,,,,
Reentrancy,,Smart Contract,,CWE-841: Improper Enforcement of Behavioral Workflow,https://swcregistry.io/docs/SWC-107,,,,,,,,,,,,,
Reentry Attack,,Smart Contract,,,,,,,,,,,,,,,,
Reordering Attack,,Smart Contract,,,,,,,,,,,,,,,,
Replay Attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Requirement Violation,,Smart Contract,,CWE-573: Improper Following of Specification by Caller,https://swcregistry.io/docs/SWC-123,,,,,,,,,,,,,
Right-To-Left-Override control character (U+202E),,Smart Contract,,CWE-451: User Interface (UI) Misrepresentation of Critical Information,https://swcregistry.io/docs/SWC-130,,,,,,,,,,,,,
Ring signatures,,Cryptography,,,,,,,,,,,,,,,,
Routing Attack,,Blockchain Network Level,,,,,,,,,,,,,,,,
RPC Call vulnerability,,Node User,,,,,,,,,,,,,,,,
Secrecy failure,,Smart Contract,,,,,,,,,,,,,,,,
Selfish Mining Attack (Block Withholding Attack),,Consensus Protocols,,,,,,,,,,,,,,,,
Shadowing State Variables,,Smart Contract,,CWE-710: Improper Adherence to Coding Standards,https://swcregistry.io/docs/SWC-119,,,,,,,,,,,,,
Short Address Attack,,Smart Contract,,,,,,,,,,,,,,,,
Signature Malleability,,Smart Contract,,CWE-347: Improper Verification of Cryptographic Signature,https://swcregistry.io/docs/SWC-117,,,,,,,,,,,,,
Sim Port Attack,,Node User,,,,,,,,,,,,,,,,
Single Perspective Validation,,Multiple,,,,Single Perspective Validation,,,,,,,,,,,,https://docs.google.com/document/d/1ntVHuprosF15UdDU7EOjm6Kfq2NXB-IATuhFP0a7NZY/edit
Smart Contract DoS,,Smart Contract,,,,,,,,,,,,,,,,
Smart Contract Rentrancy Race Condition,,Smart Contract,,,,"Calling a function repeatedly before the first one(s) finish, allowing you to withdraw money repeatedly for example",,,,,,,,,,,,
Smart Contract Timestampo Dependency,,Smart Contract,,,,,,,,,,,,,,,,
Smart Contract Transaction Ordering Deopendency (TOD),,Smart Contract,,,,,,,,,,,,,,,,
Soft Forks,,Multiple,,,,,,,,,,,,,,,,
Stack Size Limit,,Smart Contract,,,,,,,,,,,,,,,,
State Variable Default Visibility,,Smart Contract,,CWE-710: Improper Adherence to Coding Standards,https://swcregistry.io/docs/SWC-108,,,,,,,,,,,,,
Stealth addresses,,Cryptography,,,,,,,,,,,,,,,,
Sybil,,Consensus Protocols,,,,,,,,,,,,,,,,
Sybil Attacks,,Multiple,,,,,,,,,,,,,,,https://www.binance.vision/security/sybil-attacks-explained https://coincentral.com/sybil-attack-blockchain/ https://en.wikipedia.org/wiki/Sybil_attack,
The Bitcoin Hack,,Blockchain Network Level,,,,,,,,,,,,,,,,
The EOS Vulnerability,,Blockchain Network Level,,,,,,,,,,,,,,,,
The Lisk Vulnerability,,Blockchain Network Level,,,,,,,,,,,,,,,,
The Pigeoncoin hack,,Blockchain Network Level,,,,,,,,,,,,,,,,
The SPV Mining Exploit,,Blockchain Network Level,,,,,,,,,,,,,,,,
The verge hack,,Blockchain Network Level,,,,,,,,,,,,,,,,
Time Manipulation,,Smart Contract,,,,,,,,,,,,,,,,
Timebomb,,Consensus Protocols,,,,,,,,,,,,,,,,
Timejacking,,Multiple,,,,,,,,,,,,,,,,
timestamp dependance,,Smart Contract,,,,,,,,,,,,,,,,
Transaction Flooding,,Blockchain Network Level,,,,,,,,,,,,,,,,
Transaction Order Dependence,,Smart Contract,,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://swcregistry.io/docs/SWC-114,,,,,,,,,,,,,
Transaction ordering dependence,,Smart Contract,,,,,,,,,,,,,,,,
Typo squatting on spellcheck names,,Multiple,,,,"On platforms with spell check (e.g. mobile) the attacker picks a name and registers the version spell check suggests, any user entering the correct name which may then automatically get modified due to sp[ell check ends up interacting with the attacker instead of the p[arty they wanted to.",,,,,,,,,,https://ethereum.stackexchange.com/search?q=reentrancy,,
Typographical Error,,Smart Contract,,CWE-480: Use of Incorrect Operator,https://swcregistry.io/docs/SWC-129,,,,,,,,,,,,,
Unchecked Call Return Value,,Smart Contract,,CWE-252: Unchecked Return Value,https://swcregistry.io/docs/SWC-104,,,,,,,,,,,,,
Unchecked Return Values,,Smart Contract,,,,,,,,,,,,,,,,
Uncle Forks,,Multiple,,,,,,,,,,,,,,,,
Unencrypted Private Data On-Chain,,Smart Contract,,CWE-767: Access to Critical Private Variable via Public Method,https://swcregistry.io/docs/SWC-136,,,,,,,,,,,,,
unexpected call return value,,Smart Contract,,,,,,,,,,,,,,,,
Unexpected Ether balance,,Smart Contract,,CWE-667: Improper Locking,https://swcregistry.io/docs/SWC-132,,,,,,,,,,,,,
Uninitialized Storage Pointer,,Smart Contract,,CWE-824: Access of Uninitialized Pointer,https://swcregistry.io/docs/SWC-109,,,,,,,,,,,,,
Uninitialized storage pointers,,Smart Contract,,,,,,,,,,,,,,,,
Unknown Unknowns,,Smart Contract,,,,,,,,,,,,,,,,
Unpredictable State,,Smart Contract,,,,,,,,,,,,,,,,
Unprotected Ether Withdrawal,,Smart Contract,,CWE-284: Improper Access Control,https://swcregistry.io/docs/SWC-105,,,,,,,,,,,,,
Unprotected SELFDESTRUCT Instruction,,Smart Contract,,CWE-284: Improper Access Control,https://swcregistry.io/docs/SWC-106,,,,,,,,,,,,,
Unprotected suicide,,Smart Contract,,,,,,,,,,,,,,,,
"Usage of ""continue"" in ""do-while""",,Smart Contract,,,https://mythx.io/detectors/,,,,,,,,,,,,,
Use of Deprecated Solidity Functions,,Smart Contract,,CWE-477: Use of Obsolete Function,https://swcregistry.io/docs/SWC-111,,,,,,,,,,,,,
Vector76,,Blockchain Network Level,,,,,,,,,,,,,,,,
Voice Assistant Attack,,Multiple,,,DLTI-2020-04-07-4,"Use of ultrasonic/non audible audio to command voice assistant commands ""SurfingAttack""",,,,,,,,,,,,
Vote Token trapping,,Multiple,,,DLTI-2016-06-22-1,,,,,,,,,,,,,
"Vulnerabilities in virtual machines(EVM,JVM)",,Smart Contract,,,,,,,,,,,,,,,,
Vulnerability to Malware,,Node User,,,,,,,,,,,,,,,,
Vulnerable Signatures,,Wallet,,,,,,,,,,,,,,,,
Wallet theft,,Wallet,,,,,,,,,,,,,,,,
Weak seed creation,,Wallet,,,DLTI-2020-02-04-1,,,,,,,,,,,,,
Weak Sources of Randomness from Chain Attributes,,Smart Contract,,CWE-330: Use of Insufficiently Random Values,https://swcregistry.io/docs/SWC-120,,,,,,,,,,,,,
Write to Arbitrary Storage Location,,Smart Contract,,CWE-123: Write-what-where Condition,https://swcregistry.io/docs/SWC-124,,,,,,,,,,,,,
Zero knowledge proof,,Cryptography,,,,,,,,,,,,,,,,